Category,Product,Label;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E78223dv (8GS13A),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E78228dn (8GS15A),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E78228dn (8GS37A),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E78323dn (8GR95A),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E78323dn (8GS25A),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E78325dn (8GR96A),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E78325dn (8GS26A),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E78330dn (8GR97A),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E78330dn (8GS27A),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E87640dn (ab/from SN CNC8KD1001),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E87640du,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E87650dn (ab/from SN CNC8KD1001),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E87650du,Blue Angel;
"Printers and Multifunction Devices,""HP Color LaserJet Managed MFP E87660dn (ab/from SN CNC8KD1001, ab/from FN 24.9.1)"",Blue Angel";
Printers and Multifunction Devices,HP Color LaserJet Managed MFP E87660du (ab/from FN 24.9.1),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro M155a,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro M155nw,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro M255dn,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro M255dw,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro M454dn,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro M454dw,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro MFP M182n,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro MFP M182nw,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro MFP M183fw,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro MFP M283cdw (ab/from FN 20220112),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro MFP M283fdn (ab/from FN 20220112),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro MFP M283fdw (ab/from FN 20220112),Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro MFP M479dw,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro MFP M479fdn,Blue Angel;
Printers and Multifunction Devices,HP Color LaserJet Pro MFP M479fdw,Blue Angel;
Printers and Multifunction Devices,HP Laser 408dn,Blue Angel;
Printers and Multifunction Devices,HP Laser MFP 432fdn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise 700 M712dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise 700 M712xh,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise Flow MFP M528z,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise Flow MFP M635z,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise Flow MFP M636z,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise M406dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise M507dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise M507x,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise M611dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise M612dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise M806x+ Printer,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise MFP Flow M830z (ab/from FN 24.11.2.3),Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise MFP M430f,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise MFP M528dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise MFP M528f,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise MFP M635fht,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise MFP M635h,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise MFP M636fh,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Enterprise MFP M725z (ab/from FN 24.11.2.2),Blue Angel;
Printers and Multifunction Devices,HP LaserJet M110w,Blue Angel;
Printers and Multifunction Devices,HP LaserJet M111a,Blue Angel;
Printers and Multifunction Devices,HP LaserJet M111w,Blue Angel;
Printers and Multifunction Devices,HP LaserJet M209dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet M211d,Blue Angel;
Printers and Multifunction Devices,HP LaserJet M211dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed E40040dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed E50145dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed E60155dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed E60165dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed Flow MFP E52645c,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed Flow MFP E62665h,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed Flow MFP E62665z,Blue Angel;
"Printers and Multifunction Devices,""HP LaserJet Managed Flow MFP E82540z (ab/from SN CNC8KD1001, ab/from FN 24.9.1)"",Blue Angel";
Printers and Multifunction Devices,HP LaserJet Managed Flow MFP E82550z (ab/from SN CNC8KD1001),Blue Angel;
"Printers and Multifunction Devices,""HP LaserJet Managed Flow MFP E82560z (ab/from SN CNC8KD1001, ab/from FN 24.9.1)"",Blue Angel";
Printers and Multifunction Devices,HP LaserJet Managed MFP E42540f,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed MFP E52645dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed MFP E62655dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed MFP E62665hs,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed MFP E82540du (ab/from FN 24.9.1),Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed MFP E82550du,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Managed MFP E82560du (ab/from FN 24.9.1),Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M140w (2A130F),Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M140w (7MD72F),Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M141a,Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M141w,Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M234dw (6GW99F),Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M234dw (9YF91F),Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M234sdn (6GX00F),Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M234sdn (9YG02F),Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M234sdw (6GX01F),Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M234sdw (9YG05F),Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M236d,Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M236dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M236sdn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet MFP M236sdw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro 3001dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro 3002dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro 3002dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro 3003dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro 3003dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro M15a,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro M15w,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro M203dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro M203dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro M404d,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro M404dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro M404dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro M501dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP 3101fdw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP 3102fdn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP 3102fdw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP 3103fdn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP 3103fdw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP M148fdw (ab/from FN 20201023),Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP M227fdn (ab/from FN 20201023),Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP M227fdw (ab/from FN 20201023),Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP M28w,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP M428dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP M428fdn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Pro MFP M428fdw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank 1502w,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank 1504w,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank 2502dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank 2504dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank MFP 1602w,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank MFP 1604w,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank MFP 2602dn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank MFP 2602sdn,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank MFP 2602sdw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank MFP 2604dw,Blue Angel;
Printers and Multifunction Devices,HP LaserJet Tank MFP 2604sdw,Blue Angel;
Printers and Multifunction Devices,HP PageWide Enterprise Color Flow MFP 785zs,Blue Angel;
Printers and Multifunction Devices,HP PageWide Enterprise Color MFP 780dn,Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color E75160dn,Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color Flow MFP E77650z (2GP10A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color Flow MFP E77650z (J7Z08A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color Flow MFP E77660z (2GP11A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color Flow MFP E77660z (J7Z03A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color Flow MFP E77660zs (2GP14A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color Flow MFP E77660zs (J7Z07A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color MFP E77650dn (2GP04A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color MFP E77650dn (J7Z13A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color MFP E77660dn (2GP05A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color MFP E77660dn (Z5G77A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color MFP E77660dns (2GP08A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color MFP E77660dns (2LF96A),Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color MFP P77940dn,Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color MFP P77940dns,Blue Angel;
Printers and Multifunction Devices,HP PageWide Managed Color P75250dn,Blue Angel;
Printers and Multifunction Devices,HP PageWide Pro 755dn,Blue Angel;
Printers and Multifunction Devices,HP PageWide Pro MFP 774dn,Blue Angel;
Printers and Multifunction Devices,IM C2000LT,Blue Angel;
Printers and Multifunction Devices,IM C3000LT,Blue Angel;
Printers and Multifunction Devices,IM C4500LT,Blue Angel;
Printers and Multifunction Devices,IM C5500ALT,Blue Angel;
Printers and Multifunction Devices,IM C6000LT,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub 300i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub 360i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub 4050i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub 450i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub 4700i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub 4750i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub 550i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub 650i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub 750i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C250i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C300i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C3300i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C3320i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C3350i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C360i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C4000i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C4050i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C450i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C550i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C650i,Blue Angel;
Printers and Multifunction Devices,Konica Minolta bizhub C750i,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M2040dn from serial number VCF6Z21393,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M2135dn from serial number VC67113904,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M2540dn from serial number VCG6Z08902,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M2635dn from serial number VC87111879,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M2640idw from serial number VCN7303252,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M2735dw from serial number VCC7101591,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M3145dn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M3145idn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M3645dn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M3645idn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M3655idn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M3860idn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M3860idnf,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M4125idn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M4132idn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M5526cdn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M5526cdw,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M6230cidn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M6235cidn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M6630cidn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M6635cidn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M8124cidn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS M8130cidn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS MA2100cfx,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS MA2100cwfx,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P2040dn from serial number VCY6Z32849,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P2040dw from serial number VD36Z02944,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P2235dn from serial number VCT7105909,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P2235dw from serial number VCV7103712,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P3145dn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P3150dn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P3155dn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P3260dn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P4060dn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P4140dn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P5026cdn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P5026cdw,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P6230cdn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P6235cdn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P7240cdn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS P8060cdn,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS PA2100cwx,Blue Angel;
Printers and Multifunction Devices,Kyocera ECOSYS PA2100cx,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 2554ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 308ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 3212i,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 352ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 3554ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 358ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 4012i,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 4054ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 408ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 5004i,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 5054ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 508ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 6004i,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 6054ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 7003i,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 7004i,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 7054ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 7353ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 8003i,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa 8353ci,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa MZ3200i,Blue Angel;
Printers and Multifunction Devices,Kyocera TASKalfa MZ4000i,Blue Angel;
Printers and Multifunction Devices,Lexmark B3340dw,Blue Angel;
Printers and Multifunction Devices,Lexmark B3442dw,Blue Angel;
Printers and Multifunction Devices,Lexmark C2326,Blue Angel;
Printers and Multifunction Devices,Lexmark C3224dw,Blue Angel;
Printers and Multifunction Devices,Lexmark C3326dw,Blue Angel;
Printers and Multifunction Devices,Lexmark C3426dw,Blue Angel;
Printers and Multifunction Devices,Lexmark C4150,Blue Angel;
Printers and Multifunction Devices,Lexmark C4342,Blue Angel;
Printers and Multifunction Devices,Lexmark C4352,Blue Angel;
Printers and Multifunction Devices,Lexmark C6160,Blue Angel;
Printers and Multifunction Devices,Lexmark CS331dw,Blue Angel;
Printers and Multifunction Devices,Lexmark CS431dw,Blue Angel;
Printers and Multifunction Devices,Lexmark CS521dn,Blue Angel;
Printers and Multifunction Devices,Lexmark CS622de,Blue Angel;
Printers and Multifunction Devices,Lexmark CS720de,Blue Angel;
Printers and Multifunction Devices,Lexmark CS720dte,Blue Angel;
Printers and Multifunction Devices,Lexmark CS725de,Blue Angel;
Printers and Multifunction Devices,Lexmark CS725dte,Blue Angel;
Printers and Multifunction Devices,Lexmark CS730de,Blue Angel;
Printers and Multifunction Devices,Lexmark CS735de,Blue Angel;
Printers and Multifunction Devices,Lexmark CS820de,Blue Angel;
Printers and Multifunction Devices,Lexmark CS820dte,Blue Angel;
Printers and Multifunction Devices,Lexmark CS820dtfe,Blue Angel;
Printers and Multifunction Devices,Lexmark CS921de,Blue Angel;
Printers and Multifunction Devices,Lexmark CX331adwe,Blue Angel;
Printers and Multifunction Devices,Lexmark CX431adw,Blue Angel;
Printers and Multifunction Devices,Lexmark CX522ade,Blue Angel;
Printers and Multifunction Devices,Lexmark CX622ade,Blue Angel;
Printers and Multifunction Devices,Lexmark CX625ade,Blue Angel;
Printers and Multifunction Devices,Lexmark CX625adhe,Blue Angel;
Printers and Multifunction Devices,Lexmark CX725de,Blue Angel;
Printers and Multifunction Devices,Lexmark CX725dhe,Blue Angel;
Printers and Multifunction Devices,Lexmark CX725dthe,Blue Angel;
Printers and Multifunction Devices,Lexmark CX730de,Blue Angel;
Printers and Multifunction Devices,Lexmark CX735adse,Blue Angel;
Printers and Multifunction Devices,Lexmark CX820de,Blue Angel;
Printers and Multifunction Devices,Lexmark CX820dtfe,Blue Angel;
Printers and Multifunction Devices,Lexmark CX825de,Blue Angel;
Printers and Multifunction Devices,Lexmark CX825dte,Blue Angel;
Printers and Multifunction Devices,Lexmark CX825dtfe,Blue Angel;
Printers and Multifunction Devices,Lexmark CX860de,Blue Angel;
Printers and Multifunction Devices,Lexmark CX860dte,Blue Angel;
Printers and Multifunction Devices,Lexmark CX860dtfe,Blue Angel;
Printers and Multifunction Devices,Lexmark CX921de,Blue Angel;
Printers and Multifunction Devices,Lexmark CX924dte,Blue Angel;
Printers and Multifunction Devices,Lexmark CX924dxe,Blue Angel;
Printers and Multifunction Devices,Lexmark M1246,Blue Angel;
Printers and Multifunction Devices,Lexmark M1342,Blue Angel;
Printers and Multifunction Devices,Lexmark M3250,Blue Angel;
Printers and Multifunction Devices,Lexmark M5255,Blue Angel;
Printers and Multifunction Devices,Lexmark M5270,Blue Angel;
Printers and Multifunction Devices,Lexmark MB3442i,Blue Angel;
Printers and Multifunction Devices,Lexmark MC3224dwe,Blue Angel;
Printers and Multifunction Devices,Lexmark MC3224i,Blue Angel;
Printers and Multifunction Devices,Lexmark MC3326i,Blue Angel;
Printers and Multifunction Devices,Lexmark MC3426i,Blue Angel;
Printers and Multifunction Devices,Lexmark MS331dn,Blue Angel;
Printers and Multifunction Devices,Lexmark MS431dn,Blue Angel;
Printers and Multifunction Devices,Lexmark MS431dw,Blue Angel;
Printers and Multifunction Devices,Lexmark MS521dn,Blue Angel;
Printers and Multifunction Devices,Lexmark MS621dn,Blue Angel;
Printers and Multifunction Devices,Lexmark MS622de,Blue Angel;
Printers and Multifunction Devices,Lexmark MS821dn,Blue Angel;
Printers and Multifunction Devices,Lexmark MS822de,Blue Angel;
Printers and Multifunction Devices,Lexmark MS823dn,Blue Angel;
Printers and Multifunction Devices,Lexmark MS825dn,Blue Angel;
Printers and Multifunction Devices,Lexmark MS826de,Blue Angel;
Printers and Multifunction Devices,Lexmark MX331adn,Blue Angel;
Printers and Multifunction Devices,Lexmark MX431adn,Blue Angel;
Printers and Multifunction Devices,Lexmark MX431adw,Blue Angel;
Printers and Multifunction Devices,Lexmark MX521ade,Blue Angel;
Printers and Multifunction Devices,Lexmark MX521de,Blue Angel;
Printers and Multifunction Devices,Lexmark MX522adhe,Blue Angel;
Printers and Multifunction Devices,Lexmark MX622ade,Blue Angel;
Printers and Multifunction Devices,Lexmark MX622adhe,Blue Angel;
Printers and Multifunction Devices,Lexmark MX721ade,Blue Angel;
Printers and Multifunction Devices,Lexmark MX721adhe,Blue Angel;
Printers and Multifunction Devices,Lexmark MX722ade,Blue Angel;
Printers and Multifunction Devices,Lexmark MX722adhe,Blue Angel;
Printers and Multifunction Devices,Lexmark MX822ade,Blue Angel;
Printers and Multifunction Devices,Lexmark MX822adxe,Blue Angel;
Printers and Multifunction Devices,Lexmark MX826ade,Blue Angel;
Printers and Multifunction Devices,Lexmark MX826adxe,Blue Angel;
Printers and Multifunction Devices,Lexmark XC2326,Blue Angel;
Printers and Multifunction Devices,Lexmark XC4140,Blue Angel;
Printers and Multifunction Devices,Lexmark XC4150,Blue Angel;
Printers and Multifunction Devices,Lexmark XC4240,Blue Angel;
Printers and Multifunction Devices,Lexmark XC4342,Blue Angel;
Printers and Multifunction Devices,Lexmark XC4352,Blue Angel;
Printers and Multifunction Devices,Lexmark XC6152de,Blue Angel;
Printers and Multifunction Devices,Lexmark XC6152dtfe,Blue Angel;
Printers and Multifunction Devices,Lexmark XC8160de,Blue Angel;
Printers and Multifunction Devices,Lexmark XC8160dte,Blue Angel;
